Province,Cumcases,Newcases,date,R,sd
District of Columbia,21308,371,2020-11-28,1.17328079911296,0.0298592101547713
District of Columbia,21448,140,2020-11-29,1.11384578169383,0.0281558014201052
District of Columbia,21552,104,2020-11-30,1.173761246482,0.0285604431480689
District of Columbia,21685,133,2020-12-01,1.15441939146381,0.0274550654215341
District of Columbia,21842,157,2020-12-02,1.1877599720231,0.0272132991181252
District of Columbia,22164,322,2020-12-03,1.17597095511682,0.0262104639202786
District of Columbia,22480,316,2020-12-04,1.07058301562377,0.0243377185529548
District of Columbia,22872,392,2020-12-05,1.05204028989265,0.0242764164118293
District of Columbia,23136,264,2020-12-06,1.00776590581785,0.0239402015674163
District of Columbia,23319,183,2020-12-07,1.02557851237211,0.0245934310672896
District of Columbia,23589,270,2020-12-08,1.02947986440484,0.0248229637589101
District of Columbia,23854,265,2020-12-09,1.0565019538959,0.02524801453408
District of Columbia,24098,244,2020-12-10,1.04310909569114,0.0249422040388908
District of Columbia,24357,259,2020-12-11,1.03149320165,0.0247780479255697
District of Columbia,24643,286,2020-12-12,1.04476997565622,0.0249890628482229
District of Columbia,24874,231,2020-12-13,1.00948616264202,0.0244836357421911
District of Columbia,25038,164,2020-12-14,1.04266747546799,0.0250826811515297
District of Columbia,25339,301,2020-12-15,1.01783420526254,0.0246643524444624
District of Columbia,25602,263,2020-12-16,0.940528352580044,0.0237975022899739
District of Columbia,25830,228,2020-12-17,1.03424065498482,0.0256563530284823
District of Columbia,26104,274,2020-12-18,1.00553855145407,0.0250836531786992
District of Columbia,26342,238,2020-12-19,0.839820769196789,0.0229936912730761
District of Columbia,26601,259,2020-12-20,0.969139531159365,0.0261833990819752
District of Columbia,26740,139,2020-12-21,1.13798064706601,0.0284228822034127
District of Columbia,26900,160,2020-12-22,1.03591060590019,0.0258654535127795
District of Columbia,27226,326,2020-12-23,1.04512938356549,0.0258312675858114
District of Columbia,27436,210,2020-12-24,0.963169142021646,0.0245917752140116
District of Columbia,27436,1,2020-12-25,1.00995636048946,0.0256611963501974
District of Columbia,27710,274,2020-12-26,1.18257871237323,0.0277429470721846
District of Columbia,28202,492,2020-12-27,1.05499625518813,0.0248665002056646
District of Columbia,28342,140,2020-12-28,0.907677170746102,0.0229589447802246
District of Columbia,28535,193,2020-12-29,0.988477899686165,0.0250027325207622
District of Columbia,28758,223,2020-12-30,1.04322426093244,0.0258236484683979
District of Columbia,28983,225,2020-12-31,1.07578949432371,0.0259019672029737
District of Columbia,29252,269,2021-01-01,1.06056202352906,0.0252228955567555
District of Columbia,29509,257,2021-01-02,1.08844721022501,0.0252649465988253
District of Columbia,29764,255,2021-01-03,1.10094022723879,0.0249377818283938
District of Columbia,29904,140,2021-01-04,1.10013483011736,0.0244293515505055
District of Columbia,30166,262,2021-01-05,1.09397118720186,0.0239294513183253
District of Columbia,30482,316,2021-01-06,1.14779721083983,0.0241547861157834
District of Columbia,30750,268,2021-01-07,1.01367102056106,0.0220207219103335
District of Columbia,31107,357,2021-01-08,1.02039078943331,0.0224221100781679
District of Columbia,31457,350,2021-01-09,1.01673160074213,0.0225439933498732
District of Columbia,31791,334,2021-01-10,1.05213695864891,0.023064085339741
District of Columbia,31993,202,2021-01-11,1.02671870222599,0.0226158271955349
District of Columbia,32423,430,2021-01-12,1.01978720662495,0.0225729363521675
District of Columbia,32600,177,2021-01-13,0.922611151685839,0.0215260389371049
District of Columbia,32820,220,2021-01-14,0.96851567300111,0.0228028109390767
District of Columbia,33140,320,2021-01-15,0.983384624707314,0.0232237992642198
District of Columbia,33537,397,2021-01-16,0.977556278118535,0.0232619661590771
District of Columbia,33851,314,2021-01-17,0.864124289368712,0.022012780009845
District of Columbia,34033,182,2021-01-18,0.887857151748985,0.0233082351598292
District of Columbia,34259,226,2021-01-19,0.949657442327562,0.024743754761693
District of Columbia,34403,144,2021-01-20,0.93389723851254,0.0245932803777254
District of Columbia,34612,209,2021-01-21,0.96587451828589,0.0252521607674909
District of Columbia,34905,293,2021-01-22,1.00250372509354,0.0257052237203472
District of Columbia,35077,172,2021-01-23,0.975031453241902,0.0250917037925405
District of Columbia,35301,224,2021-01-24,1.02819626123532,0.0258181089317856
District of Columbia,35505,204,2021-01-25,0.990057958485891,0.024970908788548
District of Columbia,35700,195,2021-01-26,0.949486676673847,0.0244830182840265
District of Columbia,35865,165,2021-01-27,0.850413418562692,0.0234960282898638
District of Columbia,36132,267,2021-01-28,0.947440647621645,0.0259208228545965
District of Columbia,36414,282,2021-01-29,0.87979336181069,0.0250349773048181
District of Columbia,36662,248,2021-01-30,0.917694509253322,0.0262520081425581
District of Columbia,36872,210,2021-01-31,0.931232259311951,0.0266939426496926
District of Columbia,37008,136,2021-02-01,0.900948796595778,0.0263959408715735
District of Columbia,37008,1,2021-02-02,0.902528310326734,0.0268485979749842
District of Columbia,37199,191,2021-02-03,1.04564533507286,0.0292954174056801
District of Columbia,37365,166,2021-02-04,0.885414894939,0.0261094608236978
District of Columbia,37634,269,2021-02-05,0.952552330761089,0.0278600305578561
District of Columbia,37877,243,2021-02-06,0.845153159108994,0.026244967600493
District of Columbia,38035,158,2021-02-07,0.807730382824727,0.0266300821101564
District of Columbia,38136,101,2021-02-08,0.843819926323074,0.0283807353734752
District of Columbia,38281,145,2021-02-09,0.862486637049146,0.029308489006014
District of Columbia,38348,67,2021-02-10,0.870687294724906,0.0298467760630469
District of Columbia,38533,185,2021-02-11,0.871532664476277,0.0301968170740478
District of Columbia,38670,137,2021-02-12,0.823356584891655,0.0296909978319264
District of Columbia,38796,126,2021-02-13,0.896246158354798,0.0318467204987011
District of Columbia,38918,122,2021-02-14,0.856978801782348,0.0311268717677813
District of Columbia,39001,83,2021-02-15,0.853627494309071,0.031572553385468
District of Columbia,39131,130,2021-02-16,0.9100648265974,0.0331206501801715
District of Columbia,39180,49,2021-02-17,0.854845119831757,0.0319917745665383
District of Columbia,39301,121,2021-02-18,0.949417409867456,0.0343487163801299
District of Columbia,39461,160,2021-02-19,0.993350264436514,0.0346470691586573
District of Columbia,39553,92,2021-02-20,0.95463156586827,0.0332561664212663
District of Columbia,39648,95,2021-02-21,1.06783283356965,0.0350911642169484
District of Columbia,39755,107,2021-02-22,1.02107370988859,0.0331105836200607
District of Columbia,39844,89,2021-02-23,0.972672376578401,0.0318951837156747
District of Columbia,39943,99,2021-02-24,0.974648402354523,0.0320635784159495
District of Columbia,40122,179,2021-02-25,0.927591109701857,0.0313403992348301
District of Columbia,40284,162,2021-02-26,0.977406357800547,0.0327076566622024
District of Columbia,40478,194,2021-02-27,0.912559856190521,0.0315050649792222
District of Columbia,40598,120,2021-02-28,0.899959007131731,0.0318982012716824
District of Columbia,40684,86,2021-03-01,0.966200954739585,0.0337001282412833
District of Columbia,40767,83,2021-03-02,1.04228697507808,0.0348203639235638
District of Columbia,40818,51,2021-03-03,1.26425994424778,0.0373786288393089
District of Columbia,41014,196,2021-03-04,1.11396913072775,0.0323059286027879
District of Columbia,41122,108,2021-03-05,0.99394023416043,0.0297661617416103
District of Columbia,41273,151,2021-03-06,1.06509622641631,0.0312588312624082
District of Columbia,41419,146,2021-03-07,1.03522866835148,0.0303953602938634
District of Columbia,41579,160,2021-03-08,0.96936400277043,0.0293208669495077
District of Columbia,41910,331,2021-03-09,0.959141772398525,0.0296704860291424
District of Columbia,42006,96,2021-03-10,0.777602287407879,0.0271385069511855
District of Columbia,42128,122,2021-03-11,0.886766086067743,0.0312350031786949
District of Columbia,42282,154,2021-03-12,0.873854114776252,0.0315942621975215
District of Columbia,42432,150,2021-03-13,0.898847042838178,0.0327558071738556
District of Columbia,42511,79,2021-03-14,0.908747979204315,0.0333163173579494
District of Columbia,42623,112,2021-03-15,0.893485504858836,0.033321386655017
District of Columbia,42730,107,2021-03-16,0.973020088985168,0.0352719506695117
District of Columbia,42811,81,2021-03-17,0.947307801222622,0.0343850947857051
District of Columbia,42892,81,2021-03-18,0.982467942984559,0.0350657845645005
District of Columbia,43034,142,2021-03-19,0.957059576187158,0.0343122481892239
District of Columbia,43175,141,2021-03-20,0.979412698789321,0.0348019148316108
District of Columbia,43229,54,2021-03-21,1.07514524528639,0.0363050753079384
District of Columbia,43383,154,2021-03-22,1.08923198137883,0.0353952834731122
District of Columbia,43488,105,2021-03-23,0.939872966508489,0.0319381835296703
District of Columbia,43595,107,2021-03-24,1.05275935424621,0.0345958189516307
District of Columbia,43669,74,2021-03-25,1.00564752690102,0.0331732509604372
District of Columbia,43825,156,2021-03-26,1.08008851807092,0.0343621933356806
District of Columbia,44051,226,2021-03-27,1.02397579793293,0.0326597557979492
District of Columbia,44175,124,2021-03-28,0.914152348746598,0.0307811107064919
District of Columbia,44248,73,2021-03-29,0.954660705677917,0.0324970283509148
District of Columbia,44413,165,2021-03-30,0.978330709991476,0.033264242081942
District of Columbia,44513,100,2021-03-31,0.932978557690728,0.0325413640778478
District of Columbia,44656,143,2021-04-01,0.958013258897664,0.0335371721667292
District of Columbia,44807,151,2021-04-02,1.00089952298178,0.0344728107330986
District of Columbia,44932,125,2021-04-03,0.967419380338274,0.0336201475397823
District of Columbia,45037,105,2021-04-04,0.98139167221024,0.0340440999177555
District of Columbia,45112,75,2021-04-05,0.937976994736721,0.0332875579560781
District of Columbia,45234,122,2021-04-06,0.963506361104689,0.0342367077334512
District of Columbia,45328,94,2021-04-07,0.959486698690577,0.0342892572225434
District of Columbia,45498,170,2021-04-08,1.09192877043274,0.0367671541974134
District of Columbia,45634,136,2021-04-09,0.942675633328394,0.0329598805854066
District of Columbia,45762,128,2021-04-10,0.977062813376091,0.0342040399603729
District of Columbia,45830,68,2021-04-11,0.985414908164593,0.0344542242865737
District of Columbia,45903,73,2021-04-12,1.00368305413108,0.0347755566960081
District of Columbia,46016,113,2021-04-13,0.999149383644826,0.0345150427382634
District of Columbia,46209,193,2021-04-14,1.01339938542735,0.0346778130714702
District of Columbia,46315,106,2021-04-15,0.858934044793993,0.0317254528177083
District of Columbia,46449,134,2021-04-16,0.932755779195892,0.0346178138433647
District of Columbia,46579,130,2021-04-17,0.908930375564484,0.0345274098536679
District of Columbia,46662,83,2021-04-18,0.870833234899075,0.0343958447905125
District of Columbia,46740,78,2021-04-19,0.950685288759366,0.0369494330349799
District of Columbia,46869,129,2021-04-20,0.912241496443403,0.0360877158607448
District of Columbia,46941,72,2021-04-21,0.88313817622453,0.0359641667597305
District of Columbia,47040,99,2021-04-22,0.905818339619949,0.0371975008769015
District of Columbia,47141,101,2021-04-23,0.896756678711589,0.0373973386826631
District of Columbia,47219,78,2021-04-24,0.892000894142758,0.0377952908817922
District of Columbia,47323,104,2021-04-25,0.790247656128099,0.0360697056064121
District of Columbia,47378,55,2021-04-26,0.86631951561866,0.039583149003785
District of Columbia,47471,93,2021-04-27,0.974683945634082,0.042457899537811
District of Columbia,47533,62,2021-04-28,0.915655003996966,0.0402704610305678
District of Columbia,47614,81,2021-04-29,0.91367295150148,0.0404581183182532
District of Columbia,47697,83,2021-04-30,0.849728892333193,0.0392787319429557
District of Columbia,47697,1,2021-05-01,0.846527596948567,0.0403108379499318
District of Columbia,47800,103,2021-05-02,0.846527596948567,0.0403108379499318
District of Columbia,47903,103,2021-05-03,0.846527596948567,0.0403108379499318
District of Columbia,47986,83,2021-05-04,0.846527596948567,0.0403108379499318
District of Columbia,48041,55,2021-05-05,0.846527596948567,0.0403108379499318
District of Columbia,48080,39,2021-05-06,0.846527596948567,0.0403108379499318
District of Columbia,48136,56,2021-05-07,0.846527596948567,0.0403108379499318
Florida,0,1,2020-02-15,1.41133689483681,0.498982944438935
Florida,0,1,2020-02-16,1.41133689483681,0.498982944438935
Florida,0,1,2020-02-17,1.35577230788489,0.479337896325169
Florida,0,1,2020-02-18,1.32382081767585,0.468041338627256
Florida,0,1,2020-02-19,1.30030355641548,0.459726731171185
Florida,0,1,2020-02-20,1.28170770868519,0.453152106155183
Florida,0,1,2020-02-21,1.26640735297135,0.447742613515272
Florida,0,1,2020-02-22,1.2534856886144,0.443174115269767
Florida,0,1,2020-02-23,1.24236665050647,0.439242941646571
Florida,0,1,2020-02-24,1.23266186358375,0.43581178132506
Florida,0,1,2020-02-25,1.22409601747971,0.432783297391675
Florida,0,1,2020-02-26,1.21646641547905,0.430085825735465
Florida,0,1,2020-02-27,1.20961931168562,0.427665008973552
Florida,0,1,2020-02-28,1.20343524339681,0.425478610662384
Florida,0,1,2020-02-29,1.19781951357307,0.423493150342546
Florida,0,1,2020-03-01,1.6399566989836,0.494465549359857
Florida,1,1,2020-03-02,1.50526677788491,0.417485888532039
Florida,2,1,2020-03-03,1.4664354509582,0.378632005323284
Florida,2,1,2020-03-04,1.35072517806169,0.337681294515422
Florida,3,1,2020-03-05,1.86509840770267,0.380711618245745
Florida,3,1,2020-03-06,1.58795229433961,0.294875338306419
Florida,7,4,2020-03-07,2.13905326607119,0.308745744744288
Florida,10,3,2020-03-08,1.97272738610292,0.235786021028766
Florida,13,3,2020-03-09,1.75346122725556,0.183812681631181
Florida,15,2,2020-03-10,1.29687752553034,0.137468742769005
Florida,24,9,2020-03-11,2.47047964427619,0.186219409824428
Florida,30,6,2020-03-12,2.20447234204003,0.131042278760267
Florida,50,20,2020-03-13,1.95223825237924,0.0972479141630496
Florida,76,26,2020-03-14,1.72775821707656,0.0761341235599637
Florida,100,24,2020-03-15,1.7686354348292,0.0674285938127593
Florida,101,1,2020-03-16,1.73846841825454,0.0577886455924748
Florida,190,89,2020-03-17,1.63828878226256,0.0488009750699652
Florida,306,116,2020-03-18,1.41084413762636,0.0403427788372702
Florida,432,126,2020-03-19,1.41782979675747,0.0382082484390788
Florida,564,132,2020-03-20,1.74530791871896,0.0397689310520328
Florida,763,199,2020-03-21,1.56859426178567,0.0324475018412989
Florida,1004,241,2020-03-22,1.64024162216675,0.0299415880251018
Florida,1227,223,2020-03-23,1.38964734352676,0.0244023205207939
Florida,1412,185,2020-03-24,1.63242887717934,0.0250491583517239
Florida,1682,270,2020-03-25,1.60227966479287,0.0219469773983736
Florida,2357,675,2020-03-26,1.26455142625048,0.0174110620696933
Florida,2900,543,2020-03-27,1.53556385334473,0.01882746115121
Florida,3763,863,2020-03-28,1.38772986114966,0.0161659285609523
Florida,4246,483,2020-03-29,1.29959004080509,0.0147385980745738
Florida,5473,1227,2020-03-30,1.25961817444088,0.0139914398143716
Florida,6741,1268,2020-03-31,1.15346422471438,0.0130170922830267
Florida,6956,215,2020-04-01,1.14905739035137,0.0130063449076457
Florida,9008,2052,2020-04-02,1.24256904676427,0.0134767608819679
Florida,10268,1260,2020-04-03,1.00063013880972,0.0116660330269615
Florida,11537,1269,2020-04-04,1.07463039240895,0.0126087258277806
Florida,12350,813,2020-04-05,1.042948088386,0.0125031799063529
Florida,13324,974,2020-04-06,1.1627705854918,0.0133855319954646
Florida,14545,1221,2020-04-07,1.12254683933189,0.0127959325419137
Florida,15456,911,2020-04-08,1.0087016510014,0.0119845975682341
Florida,16364,908,2020-04-09,1.05442251944521,0.0125526490410144
Florida,17531,1167,2020-04-10,1.04896810464799,0.0125555161713052
Florida,18494,963,2020-04-11,1.09320967558575,0.0128577315598502
Florida,19895,1401,2020-04-12,1.03292555791269,0.0123467037202069
Florida,21019,1124,2020-04-13,0.96303637757841,0.0120191893852975
Florida,21628,609,2020-04-14,0.958940554017603,0.0123377869817866
Florida,22511,883,2020-04-15,1.03824116736223,0.0131412404846269
Florida,23343,832,2020-04-16,0.952303914748746,0.0125054411061404
Florida,24759,1416,2020-04-17,1.08557583246115,0.013670461719783
Florida,25492,733,2020-04-18,0.949198852947526,0.0124905398830139
Florida,26314,822,2020-04-19,0.925362339535785,0.0126536588450684
Florida,27059,745,2020-04-20,0.954843576092234,0.0132171732337072
Florida,27869,810,2020-04-21,0.953752002174185,0.0133814632749999
Florida,28309,440,2020-04-22,0.957900558838357,0.0135739346888186
Florida,29648,1339,2020-04-23,0.958026103184837,0.0137070834991218
Florida,30533,885,2020-04-24,0.80743089954906,0.0126985313278502
Florida,30839,306,2020-04-25,0.944172919744888,0.0145758469789041
Florida,31532,693,2020-04-26,1.04204363476295,0.01532251434275
Florida,32138,606,2020-04-27,0.97232626484338,0.014419478045648
Florida,32848,710,2020-04-28,1.02547871548172,0.0148635714228594
Florida,33193,345,2020-04-29,0.963746183136203,0.0142220346160958
Florida,33690,497,2020-04-30,1.02997934402353,0.0148510095355004
Florida,34728,1038,2020-05-01,1.07241898823121,0.0149597792886402
Florida,35463,735,2020-05-02,0.891926032447486,0.0133376077918592
Florida,36078,615,2020-05-03,0.98115250653821,0.0145631870052311
Florida,36897,819,2020-05-04,0.978941770096789,0.0145624916377577
Florida,37439,542,2020-05-05,0.889989521983645,0.0139230926298721
Florida,38002,563,2020-05-06,1.04182629005639,0.0155565786422654
Florida,38828,826,2020-05-07,0.976585847956687,0.0147209128696803
Florida,39199,371,2020-05-08,0.980867726750286,0.0148157864621478
Florida,40001,802,2020-05-09,1.11061025118467,0.0158014959192709
Florida,40596,595,2020-05-10,1.00366389658324,0.0144700697217379
Florida,40982,386,2020-05-11,1.04863510575848,0.0148403317560998
Florida,41923,941,2020-05-12,1.11852561343219,0.0151359556075038
Florida,42402,479,2020-05-13,0.965204828223894,0.0136201261961813
Florida,43210,808,2020-05-14,1.01740681725744,0.014288632409524
Florida,44138,928,2020-05-15,1.09370930197251,0.0147933690633305
Florida,44811,673,2020-05-16,1.01133141665819,0.0138733941067831
Florida,45588,777,2020-05-17,1.02206954111994,0.0140167431711654
Florida,46442,854,2020-05-18,1.01351572114841,0.0139480510546289
Florida,46944,502,2020-05-19,1.02123063265392,0.0140210694094188
Florida,47471,527,2020-05-20,1.01874577482566,0.0139777345114203
Florida,48675,1204,2020-05-21,0.98813109163591,0.0137505936373337
Florida,49451,776,2020-05-22,0.897346577255454,0.0132148625254397
Florida,50127,676,2020-05-23,1.0562573429479,0.0148680183611799
Florida,50867,740,2020-05-24,1.06008151121649,0.0145640876215769
Florida,51746,879,2020-05-25,1.023140030384,0.0140578883680295
Florida,52255,509,2020-05-26,0.976927297702915,0.0136998801033814
Florida,52634,379,2020-05-27,1.02172839611793,0.0141783698927643
Florida,53285,651,2020-05-28,1.19332784147147,0.0152403210257107
Florida,54497,1212,2020-05-29,1.20183966074693,0.0144694978354613
Florida,55424,927,2020-05-30,1.10554101969222,0.0132212997435273
Florida,56163,739,2020-05-31,1.12808865053027,0.0131717406467015
Florida,56830,667,2020-06-01,1.14530627915133,0.0129880369589183
Florida,57447,617,2020-06-02,1.12935088571557,0.0125677528431008
Florida,58764,1317,2020-06-03,1.15065091166859,0.0124411052146635
Florida,60183,1419,2020-06-04,1.10008981989177,0.0118570599755049
Florida,61488,1305,2020-06-05,1.11599490595305,0.0118381713590706
Florida,62758,1270,2020-06-06,1.15519752205547,0.0118620698210287
Florida,63938,1180,2020-06-07,1.24532334090861,0.0119859042711049
Florida,64904,966,2020-06-08,1.20982988325033,0.0112180088857363
Florida,66000,1096,2020-06-09,1.20100615986014,0.0107753650514697
Florida,67371,1371,2020-06-10,1.27827313491993,0.0107611864150141
Florida,69069,1698,2020-06-11,1.24753790710291,0.0100696345132848
Florida,70971,1902,2020-06-12,1.25996219754211,0.00970408273301079
Florida,73552,2581,2020-06-13,1.28388878539369,0.00936920492459977
Florida,75568,2016,2020-06-14,1.25198659391752,0.00879893404405483
Florida,77326,1758,2020-06-15,1.24185651574303,0.00842561330525904
Florida,80109,2783,2020-06-16,1.21694048539502,0.00804317412792577
Florida,82719,2610,2020-06-17,1.17324096348366,0.00767053565692808
Florida,85926,3207,2020-06-18,1.27489202293378,0.00786191887589615
Florida,89748,3822,2020-06-19,1.23424069724441,0.0073637799638942
Florida,93797,4049,2020-06-20,1.36075854579365,0.00746667103501418
Florida,97291,3494,2020-06-21,1.3773090545985,0.00699682727632561
Florida,100217,2926,2020-06-22,1.3487213247784,0.0064455435515948
Florida,103503,3286,2020-06-23,1.25789777820731,0.00585702611520817
Florida,109014,5511,2020-06-24,1.24722346328607,0.00563829492337894
Florida,114018,5004,2020-06-25,1.19314078435397,0.00533674174808669
Florida,122960,8942,2020-06-26,1.26840385900908,0.00540412156916112
Florida,132545,9585,2020-06-27,1.17473622932541,0.00498042399216387
Florida,141075,8530,2020-06-28,1.18019081099505,0.00492139356269774
Florida,146341,5266,2020-06-29,1.16660916006435,0.00480134863335855
Florida,152434,6093,2020-06-30,1.1495477685237,0.00468883010186856
Florida,158997,6563,2020-07-01,1.14408655585828,0.0046186246372486
Florida,169106,10109,2020-07-02,1.17739210612052,0.0046256970337355
Florida,178594,9488,2020-07-03,1.10098584671542,0.00436524674704145
Florida,190052,11458,2020-07-04,1.13396514887207,0.00442880806442779
Florida,200111,10059,2020-07-05,1.08440160403334,0.00427115173966174
Florida,206447,6336,2020-07-06,1.17517970886593,0.0044512786263719
Florida,213794,7347,2020-07-07,1.20745901273011,0.00438023118547052
Florida,223783,9989,2020-07-08,1.14897511451494,0.00411832264387169
Florida,232718,8935,2020-07-09,1.11411328880395,0.00398844967603834
Florida,244151,11433,2020-07-10,1.16983249500468,0.00405912986598793
Florida,254511,10360,2020-07-11,1.11088653150014,0.00385383137848601
Florida,269811,15300,2020-07-12,1.0956791403544,0.00380180681243031
Florida,282435,12624,2020-07-13,1.05006536341714,0.00370705468187375
Florida,291629,9194,2020-07-14,1.0378172464589,0.00371693501609842
Florida,301810,10181,2020-07-15,1.05946502923441,0.0037884938738124
Florida,315775,13965,2020-07-16,1.05153694039385,0.00376970031915606
Florida,327241,11466,2020-07-17,1.00228991552245,0.00368215308476206
Florida,337569,10328,2020-07-18,1.04684223819035,0.00382069389357087
Florida,350047,12478,2020-07-19,1.06678071690846,0.00384583457115636
Florida,360394,10347,2020-07-20,1.00532502947878,0.00370042694464212
Florida,369834,9440,2020-07-21,1.00894010939198,0.00375088815594722
Florida,379619,9785,2020-07-22,1.02106234616493,0.00380147511587368
Florida,389868,10249,2020-07-23,1.01996123898184,0.00380632900652177
Florida,402312,12444,2020-07-24,1.01933738272877,0.00381178581442318
Florida,414511,12199,2020-07-25,0.973185430444476,0.00372993937903458
Florida,423855,9344,2020-07-26,0.966901116467854,0.0037774762792513
Florida,432747,8892,2020-07-27,0.961428592847777,0.00382199981598658
Florida,441977,9230,2020-07-28,0.923613837754896,0.00379801883813137
Florida,451423,9446,2020-07-29,0.907213073826374,0.00385598020276126
Florida,461379,9956,2020-07-30,0.884662681463786,0.00390523414313423
Florida,470386,9007,2020-07-31,0.89490227944276,0.00404230270662892
Florida,480028,9642,2020-08-01,0.907764986161683,0.00415680609448311
Florida,487132,7104,2020-08-02,0.912044881313148,0.00422723476519019
Florida,491884,4752,2020-08-03,0.917591923698675,0.00429348850405735
Florida,497330,5446,2020-08-04,0.924739572049982,0.00435549102361288
Florida,502739,5409,2020-08-05,0.948093417098842,0.00444653879646445
Florida,510389,7650,2020-08-06,1.00676363799487,0.00458744379252372
Florida,518075,7686,2020-08-07,0.947763934737736,0.00438342939620388
Florida,526577,8502,2020-08-08,0.932223155068864,0.00438427542743021
Florida,532806,6229,2020-08-09,0.909959673094045,0.00438510594461008
Florida,536961,4155,2020-08-10,0.889217178992727,0.00441251304699642
Florida,542792,5831,2020-08-11,0.895050700141598,0.00452449920547632
Florida,550901,8109,2020-08-12,0.877893045685361,0.00455527722486483
Florida,557137,6236,2020-08-13,0.816214623657721,0.00448313954677706
Florida,563285,6148,2020-08-14,0.836921258779518,0.0047180640291022
Florida,569637,6352,2020-08-15,0.837420042838936,0.00483468571807372
Florida,573416,3779,2020-08-16,0.81465464393813,0.00487188678925383
Florida,576094,2678,2020-08-17,0.835564995668058,0.00507045972908344
Florida,579932,3838,2020-08-18,0.85085122389604,0.00520361805180267
Florida,584047,4115,2020-08-19,0.832980582335708,0.0052090799310797
Florida,588602,4555,2020-08-20,0.834189300659431,0.00531039999289722
Florida,593286,4684,2020-08-21,0.81778609971957,0.00534717765631372
Florida,597597,4311,2020-08-22,0.821977034597942,0.00547729142412637
Florida,600571,2974,2020-08-23,0.809869750193086,0.00553525041560383
Florida,602829,2258,2020-08-24,0.829190024213903,0.00571977623111133
Florida,605502,2673,2020-08-25,0.835577780842848,0.0058156796606365
Florida,608722,3220,2020-08-26,1.05764103649855,0.00661814608138513
Florida,611991,3269,2020-08-27,0.91687445018615,0.00583145399065844
Florida,615806,3815,2020-08-28,0.93713877067241,0.00592426146417522
Florida,619003,3197,2020-08-29,0.910109950322513,0.00582566569541409
Florida,621586,2583,2020-08-30,0.942556937182827,0.00597741435724588
Florida,623471,1885,2020-08-31,0.936078554061087,0.00593859974160342
Florida,631040,7569,2020-09-01,0.936554026354389,0.00594724391979738
Florida,633442,2402,2020-09-02,0.722317879917167,0.00523295116203801
Florida,637013,3571,2020-09-03,0.830512227106536,0.00605423533655024
Florida,640211,3198,2020-09-04,0.810402643206486,0.00608809253463795
Florida,643867,3656,2020-09-05,0.872093321444658,0.00646954214627528
Florida,646431,2564,2020-09-06,0.852045280300822,0.00640346012651012
Florida,648269,1838,2020-09-07,0.865374693679542,0.00652968869551331
Florida,650092,1823,2020-09-08,0.873472897471861,0.00661001495537915
Florida,652259,2167,2020-09-09,0.949809323535683,0.0069355018857788
Florida,654731,2472,2020-09-10,0.928267480200325,0.00674448443194362
Florida,658381,3650,2020-09-11,0.961269796049023,0.00684424870103837
Florida,661571,3190,2020-09-12,0.919354604599612,0.00662109075533474
Florida,663994,2423,2020-09-13,0.949748849351041,0.00677304383652993
Florida,665730,1736,2020-09-14,0.946898670193073,0.00673595298971815
Florida,668846,3116,2020-09-15,0.942669308811819,0.00671453675576606
Florida,671201,2355,2020-09-16,0.914576951349592,0.00662389192128363
Florida,674456,3255,2020-09-17,0.946507421251003,0.0068132860124568
Florida,677660,3204,2020-09-18,0.909674371711168,0.00667274727760084
Florida,681233,3573,2020-09-19,0.914545339508734,0.00677385242650996
Florida,683754,2521,2020-09-20,0.891039613973779,0.00674526935437483
Florida,685439,1685,2020-09-21,0.885813736576205,0.00683196506057851
Florida,687909,2470,2020-09-22,0.861421315195981,0.00683926234857538
Florida,690499,2590,2020-09-23,0.94376975575876,0.00731187161400533
Florida,693040,2541,2020-09-24,0.892087949382093,0.00704861075402733
Florida,695887,2847,2020-09-25,0.920213012458379,0.00725116864029291
Florida,698682,2795,2020-09-26,0.913532582575605,0.00724068728922591
Florida,700564,1882,2020-09-27,0.923700998089079,0.00732312290577395
Florida,701302,738,2020-09-28,0.928093773278158,0.00736118837982133
Florida,704568,3266,2020-09-29,0.972301864709819,0.00755267076627511
Florida,706516,1948,2020-09-30,0.893689371101356,0.00716489300237009
Florida,709144,2628,2020-10-01,0.965282205801555,0.00758584654072611
Florida,711804,2660,2020-10-02,0.989426839747987,0.00761774000130914
Florida,714591,2787,2020-10-03,0.979789442651106,0.00748869675147493
Florida,716459,1868,2020-10-04,0.811393056164731,0.00677763047685915
Florida,717874,1415,2020-10-05,1.13308686056685,0.00843756576285533
Florida,720125,2251,2020-10-06,1.00952502194011,0.00749298470906814
Florida,722707,2582,2020-10-07,1.01794955386332,0.00745875697636532
Florida,726013,3306,2020-10-08,1.01358745055159,0.00736750321013239
Florida,728921,2908,2020-10-09,1.0016561018238,0.00727117943621795
Florida,728921,1,2020-10-10,1.02483817321946,0.0073356336971173
Florida,734491,5570,2020-10-11,1.21275153680964,0.00790087105476695
Florida,736024,1533,2020-10-12,0.930244405406493,0.00649235998147694
Florida,738749,2725,2020-10-13,1.00554446069173,0.00698834196480892
Florida,741632,2883,2020-10-14,1.05092906084241,0.00714388967533222
Florida,744988,3356,2020-10-15,0.985602877013137,0.00681723148105863
Florida,748437,3449,2020-10-16,1.1079660871683,0.00728925057347567
Florida,752481,4044,2020-10-17,1.04998259470413,0.00687217899373255
